Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_0_1,fill_per_m_0_0_0_1,distance_from_0_0_2,fill_per_m_0_0_0_2,fill_ratio_1,distance_from_263_0_0,fill_per_m_1_263_0_0,distance_from_8_0_1,fill_per_m_1_8_0_1,distance_from_118_0_2,fill_per_m_1_118_0_2,fill_ratio_2,distance_from_215_0_0,fill_per_m_2_215_0_0,distance_from_176_0_1,fill_per_m_2_176_0_1,distance_from_134_0_2,fill_per_m_2_134_0_2,fill_ratio_3,distance_from_216_0_0,fill_per_m_3_216_0_0,fill_ratio_4,distance_from_82_0_0,fill_per_m_4_82_0_0
1,76.720789,30.68214,0.2193893891962463,1.0,21.93893891962463,1.0,21.93893891962463,1.0,21.93893891962463,0.2193893891962463,0.36737748450953567,59.71770139619207,0.44907057214130525,48.854100626128954,0.24274563450551218,90.37830469872549,0.2570144239098221,0.276076285507363,93.09543680562432,0.5022933934175585,51.16818721447227,0.13630803894745314,188.55412042785045,0.28216849982111886,0.3678120222097047,76.71540971552122,0.2952192841866116,0.6647863522974169,44.408144536417055
1,76.699339,30.676933,0.08645750712015232,1.0,8.645750712015232,1.0,8.645750712015232,1.0,8.645750712015232,0.10395379371868596,0.36291928877242435,28.643777538060874,0.4787882397316022,21.711851940423617,0.3573078170183763,29.093624255452447,0.10395379371868596,0.2878393848556436,36.115208407223555,0.3398844619141207,30.585038554940528,0.19489938392922135,53.33715870360949,0.1481092792675353,0.20477901521317637,72.32639492545295,0.20689615835149588,0.48270568227688115,42.86176151388658
1,76.696593,30.678177,0.08900973489600883,1.0,8.900973489600883,1.0,8.900973489600883,1.0,8.900973489600883,0.08900973489600883,0.2795857704477898,31.836289362455453,0.3992776552561767,22.292691244868223,0.37148336369738233,23.960624780095916,0.10818867524565448,0.21481765589541982,50.36302756153536,0.2611436059705309,41.42880498397621,0.22605555022852944,47.859331538766384,0.16520988040034643,0.1294339502029597,127.64029850073187,0.16520988040034643,0.3980055614152843,41.50944017286337
1,76.739442,30.680772,0.28684664564719997,0.8345760536382291,34.370342211081685,0.8345760536382291,34.370342211081685,0.8345760536382291,34.370342211081685,0.33695490957761864,0.34963647264467207,96.37292901077244,0.773633500249107,43.55484987001215,0.1985256242452902,169.72867399791718,0.375012051760531,0.48791197655860774,76.86059571761398,0.8038303370122359,46.6531349332269,0.30829315251260314,121.6413821403965,0.37775456689914055,0.5841770601994545,64.66439588883627,0.4063842427124637,1.0,40.63842427124637
1,76.746763,30.674927,0.28045506476005533,0.704310696681423,39.81979346352481,0.704310696681423,39.81979346352481,0.704310696681423,39.81979346352481,0.28045506476005533,0.37095381620671253,75.60376858443556,0.7895905937019246,35.51904835202848,0.23048726884556214,121.67919996829589,0.28045506476005533,0.5086888951681265,55.13292454858136,0.8023374462340273,34.95475202814499,0.3417318137578098,82.06876078526824,0.3434158725792217,0.5981680324008666,57.411271411622195,0.40229482767809865,1.0,40.22948276780986
1,76.707906,30.702046,0.11324345163981986,1.0,11.324345163981986,1.0,11.324345163981986,1.0,11.324345163981986,0.11324345163981986,0.16671999554819772,67.92433701036292,0.2731876295544024,41.45262793360438,0.3259762663290717,34.73978425334226,0.11324345163981986,0.035878744035280526,315.6282492175996,0.3381769869645664,33.4864452653265,0.28474144767045534,39.7706243914591,0.1514020426831751,0.16116915457492242,93.93983798109029,0.18572948689817825,0.4623892266384719,40.16734737710369
1,76.733171,30.68394,0.23228965409645264,1.0,23.228965409645262,1.0,23.228965409645262,1.0,23.228965409645262,0.27348556775158595,0.36383450348262397,75.16757348019004,0.6618191261442576,41.32330979083459,0.22690384989937024,120.52927611094933,0.2755337093215195,0.40109069661754204,68.69611079118428,0.7480731953886534,36.832453163673236,0.2038100184565159,135.19144515474656,0.34102206173007565,0.5068214911751885,67.28642483950973,0.3614261149079217,0.9104441620834531,39.69777938724293
1,76.743765,30.680904,0.32825508927733704,0.7941458568834994,41.33435771679558,0.7941458568834994,41.33435771679558,0.7941458568834994,41.33435771679558,0.32825508927733704,0.3676052478333847,89.29553949842334,0.7676412153598464,42.761524877668435,0.16969821532559173,193.43461488238398,0.3386565676114408,0.5078357825506115,66.68623583602835,0.8282208063576884,40.889647423948354,0.32566882471825437,103.98802154440865,0.3513206075304507,0.6054619258041312,58.025218854819286,0.36496701093438355,0.9972082348508203,36.59887656152194
1,76.727591,30.703045,0.05474498225959512,1.0,5.474498225959512,1.0,5.474498225959512,1.0,5.474498225959512,0.12541714612887653,0.06591257016499405,190.27803924946195,0.483219935363157,25.954464406486267,0.29275386970573225,42.840474236922034,0.12541714612887653,0.22969042354141858,54.60268834684824,0.6188637523388332,20.265712065845726,0.3970062935873448,31.590719883961658,0.19444715345900748,0.3976356523218234,48.900834802819226,0.21277620968407507,0.7373192719850314,28.858083298329237
1,76.733428,30.670581,0.1972426661670168,0.960961072479645,20.525562566031496,0.960961072479645,20.525562566031496,0.960961072479645,20.525562566031496,0.20987578543412172,0.45189531440030456,46.44345244266164,0.7511256765664313,27.941500601272526,0.3834820309526242,54.72897515243681,0.20987578543412172,0.48321929572103645,43.43282383228411,0.8125295925282928,25.829925133073072,0.2909305283484816,72.13948519789882,0.25906492070525655,0.537446733449073,48.202901716920536,0.26850503167570083,1.0,26.850503167570082
1,76.734448,30.696438,0.11284054451688441,1.0,11.28405445168844,1.0,11.28405445168844,1.0,11.28405445168844,0.14394814243911006,0.24340673769507806,59.13893091136928,0.6706182472989196,21.46499040533071,0.11374549819927972,126.55282601770836,0.14394814243911006,0.3706670168067227,38.834893829835714,0.7998199279711885,17.997568878315747,0.39066251500600235,36.84718571908502,0.14394814243911006,0.555859843937575,25.896481641742035,0.15038076890413846,0.9220344387755103,16.30966942014104
1,76.708931,30.698582,0.7996918620027912,1.0,79.96918620027913,1.0,79.96918620027913,1.0,79.96918620027913,0.0,0.17482866576809797,0.0,0.2511499540018399,318.4121076912213,0.3024610798513796,264.39496360845374,0.0,0.0,,0.298317679695913,0.0,0.2630666866348602,0.0,0.0,0.1363043152692497,0.0,0.0,0.44232401246585795,0.0
1,76.71782,30.664171,0.9750871697076813,1.0,97.50871697076813,1.0,97.50871697076813,1.0,97.50871697076813,0.9756520896029433,0.462033596734523,211.1647500308375,0.5773392118896854,168.99113545562625,0.38442618661363753,253.79438851378498,0.0,0.3878211837354126,252.03066846685877,0.4392956198649851,222.49899102678322,0.09059867078340049,0.0,0.0,0.30573290072740594,0.0,0.0,0.5817023392118896,0.0
1,76.6847,30.693087,0.5578791835778856,1.0,55.787918357788556,1.0,55.787918357788556,1.0,55.787918357788556,0.5578791835778856,0.3293629308789027,169.3812907509624,0.2782541872609463,200.49264633516813,0.46376862217720105,120.29256765127285,0.0,0.20139604473397724,296.3571143556367,0.10649061832323269,0.0,0.31897118838453525,187.11768596493698,0.0,0.11825046137007994,0.0,0.0,0.26843879350996386,0.0
1,76.724151,30.674408,0.36663770009645646,1.0,36.663770009645646,1.0,36.663770009645646,1.0,36.663770009645646,0.3949345643020089,0.3991395101171459,98.94649722501718,0.6044387646432375,65.33905292045823,0.33566773162939295,117.65639860135613,0.0,0.35859424920127797,113.36157726791315,0.6607880724174654,61.518679566870354,0.05915228966986155,0.0,0.0,0.4083493077742279,0.0,0.0,0.8328264110756123,0.0
1,76.700611,30.666119,0.9334551052498522,1.0,93.34551052498522,1.0,93.34551052498522,1.0,93.34551052498522,0.9339336077434174,0.4245124764101489,220.0014509917687,0.5766145942545607,161.96843039514005,0.32247981757181804,289.60994048423674,0.0,0.35017168169427554,267.4522258606632,0.4017286118683162,233.1280196024594,0.15791439505137347,0.0,0.0,0.2679413923254351,0.0,0.0,0.5431563220801007,0.0
1,76.708249,30.663889,0.729240249097568,1.0,72.9240249097568,1.0,72.9240249097568,1.0,72.9240249097568,0.7425545333936776,0.44241478731387496,167.84125546573694,0.5746804112853325,129.21173556844874,0.38054425530234215,195.1296131914325,0.0,0.3677343760285425,202.84408909839118,0.41952683755282594,177.80208048378404,0.13549771581289416,0.0,0.0,0.28512842792632676,0.0,0.0,0.5790644706873626,0.0
1,76.709301,30.675397,0.5723151856300766,1.0,57.231518563007654,1.0,57.231518563007654,1.0,57.231518563007654,0.5835423521156253,0.35284344027977305,165.38279743926338,0.4797861071205723,121.62552092592766,0.2947194288450655,197.99928169051742,0.0,0.2705295082205099,215.70377144957405,0.4081015193069522,142.98950739183988,0.11251142745200471,0.0,0.0,0.259965463700608,0.0,0.0,0.5195608956220161,0.0
1,76.679274,30.692858,0.9992072989434408,1.0,99.92072989434408,1.0,99.92072989434408,1.0,99.92072989434408,0.9992793906387771,0.32202104357570993,310.3149345591876,0.2723326220702849,366.9334151164888,0.45269157407983884,220.7417694199317,0.0,0.19761038255386829,0.0,0.05263723886552601,1898.5498462599157,0.31191808966442347,320.3867459665617,0.0,0.11677543142726156,0.0,0.0,0.2526983659816279,0.0
1,76.717988,30.674171,0.8700249255201656,1.0,87.00249255201656,1.0,87.00249255201656,1.0,87.00249255201656,0.0,0.3700325283088349,236.31624506662132,0.5043038635038513,173.3968425998075,0.2780556663700249,0.0,0.0,0.28299628686285944,0.0,0.49938625832387146,0.0,0.0,,0.0,0.3427517108049222,0.0,0.0,0.6583913830668672,0.0
1,76.681708,30.687691,0.736794568710197,1.0,73.6794568710197,1.0,73.6794568710197,1.0,73.6794568710197,0.736794568710197,0.32579387569340684,226.15359700732017,0.3130334724440552,235.3724548871928,0.4400593081102124,167.43074288651738,0.0,0.1917552567251161,391.8784139434622,0.14290621189482544,0.0,0.326114460072933,230.42445236544972,0.0,0.11412803911129431,0.0,0.0,0.30408000870157603,0.0
1,76.71159,30.660789,0.17108596685716204,1.0,17.108596685716204,1.0,17.108596685716204,1.0,17.108596685716204,0.24957607699580847,0.4477813709378148,55.73614562685059,0.5718337486083869,43.644866642302276,0.3445965647033876,72.42558474447699,0.0,0.37260112389333616,66.98210525721714,0.42474023220060436,58.75969782818548,0.12405900440014843,0.0,0.0,0.28944229443884856,0.0,0.0,0.5677649366484652,0.0
1,76.680626,30.706793,0.6760930341645768,1.0,67.60930341645768,1.0,67.60930341645768,1.0,67.60930341645768,0.686459986396708,0.3476095562536924,197.4801825919066,0.20031250517621205,342.6945241350953,0.4599568234897884,149.24444020384195,0.0,0.2191732416062545,314.5051702321096,0.06563160829739892,0.0,0.38337097014636945,179.80265338134691,0.0,0.13076077894399754,0.0,0.0,0.1254548164998316,0.0
1,76.695912,30.71134,0.3035039091479522,1.0,30.350390914795224,1.0,30.350390914795224,1.0,30.350390914795224,0.0,0.25639054273483247,136.3175737004734,0.07621906214633667,0.0,0.3909486788367859,89.39929611567025,0.0,0.19536977808394432,0.0,0.2174629729862717,0.0,0.383155784086995,0.0,0.0,0.2738092309206318,0.0,0.0,0.3416633863110761,0.0
1,76.703663,30.693716,0.28557961623863637,1.0,28.557961623863637,1.0,28.557961623863637,1.0,28.557961623863637,0.3246309017350578,0.24857140952038034,130.5986486384072,0.2701219552852847,120.17938393500981,0.3478092723356871,93.33589629598525,0.0,0.06909910450547765,0.0,0.25237209364352253,152.91633669764718,0.2553192908056784,151.15119552033764,0.0,0.09931787721789923,0.0,0.0,0.39512445573536575,0.0
1,76.716714,30.6946,0.3043075918208643,1.0,30.43075918208643,1.0,30.43075918208643,1.0,30.43075918208643,0.36292346883551263,0.182094578141415,199.30492853755675,0.340200232375307,106.67937123427284,0.28788100157931723,126.0671829139512,0.0,0.07917458064605902,0.0,0.38919385249038146,96.54678012252417,0.2795182734653837,134.42918359353848,0.0,0.21215030647102617,0.0,0.0,0.5134381109418158,0.0
1,76.68811,30.698177,0.34459659572697177,1.0,34.45965957269718,1.0,34.45965957269718,1.0,34.45965957269718,0.38003855929379465,0.295841437545173,128.4602192469286,0.21633691583567888,175.66976853014634,0.43149859853448425,88.07411207928244,0.0,0.166677439637088,245.1505402848144,0.08819537075667386,0.0,0.3065008020966159,133.31470619591184,0.0,0.07613160260666708,0.0,0.0,0.20685278442110952,0.0
1,76.720965,30.675272,0.15652921341574122,1.0,15.652921341574121,1.0,15.652921341574121,1.0,15.652921341574121,0.20895153947509196,0.3528990037930891,59.210011144606106,0.5537910049601934,37.731118346732885,0.30793214121962403,67.85635908206902,0.0,0.31322579300571046,86.27384109039909,0.5427451961152099,49.78983229075439,0.03312075361593931,0.0,0.0,0.37097244800133383,0.0,0.0,0.7212204576716268,0.0
1,76.696883,30.70069,0.057099078445176366,1.0,5.7099078445176366,1.0,5.7099078445176366,1.0,5.7099078445176366,0.06450426801565469,0.23541059483809487,27.40074976660159,0.20445896526759358,31.54875988501274,0.394760127964754,16.34011731332044,0.0,0.09940163483017443,138.308384695947,0.15944235088826597,0.0,0.30892844988150264,44.50247154242749,0.0,0.17831529574832772,0.0,0.0,0.28439362156342235,0.0
1,76.711141,30.68668,0.9041136604795051,1.0,90.41136604795051,1.0,90.41136604795051,1.0,90.41136604795051,0.0,0.18811126821441915,0.0,0.35712349541022276,254.71765200401737,0.2796943567352142,325.23236896222517,0.0,0.14571535322603096,0.0,0.34423695411688,0.0,0.17332727712290932,0.0,0.0,0.16511476274551465,0.0,0.0,0.5535132125510077,0.0
1,76.68913,30.720583,0.0,1.0,96.15437228811096,1.0,0.0,1.0,96.15437228811096,0.0,0.31453459316853205,0.0,0.0,,0.466539985821043,0.0,0.0,0.20464767616191903,0.0,0.22552096045000758,0.0,0.38198923793917,0.0,0.0,0.27875597085178344,0.0,0.0,0.3428634519949328,0.0
1,76.705889,30.715948,0.9616114422544468,1.0,96.16114422544469,1.0,96.16114422544469,1.0,96.16114422544469,0.0,0.19580805661983822,0.0,0.1916174435930183,501.8391980517393,0.34132210515112815,281.7313697947197,0.0,0.2138676032354193,0.0,0.23776074925500212,0.0,0.4169526926351639,0.0,0.0,0.2986975840783312,0.0,0.0,0.3720798744146445,0.0
1,76.720277,30.692391,0.9437741203448161,1.0,94.37741203448161,1.0,94.37741203448161,1.0,94.37741203448161,0.0,0.19357150481069788,0.0,0.4323681441837061,218.30544600758208,0.20543433511733222,459.45737601061364,0.0,0.1835155451870149,0.0,0.46874189957763446,0.0,0.22941158531936628,0.0,0.0,0.2704283122150557,0.0,0.0,0.6048823628074348,0.0
1,76.736689,30.682809,0.6191214000466962,0.936280631643216,66.12562292996593,0.936280631643216,66.12562292996593,0.936280631643216,66.12562292996593,0.0,0.2723336941137291,230.55200853555274,0.7520143572095949,83.49186364314001,0.15821607970471513,0.0,0.0,0.4098927834670071,0.0,0.8131990120167625,0.0,0.3114644908833569,0.0,0.0,0.5390984190418043,0.0,0.0,1.0,0.0
1,76.688734,30.687228,0.3550152661362467,1.0,35.50152661362467,1.0,35.50152661362467,1.0,35.50152661362467,0.40786520112908203,0.2837242876915,143.75406647335154,0.3318438887032883,122.90875770617754,0.4164857061041378,97.93017987203136,0.40786520112908203,0.14404261919534195,283.15591830217954,0.18494964921490953,220.5276965165514,0.28524554956330833,142.9874021710404,0.0,0.06314728201212236,0.0,0.0,0.3306507421371641,0.0
1,76.690413,30.677268,0.9657704438842871,1.0,96.57704438842872,1.0,96.57704438842872,1.0,96.57704438842872,0.9657704438842871,0.3034820335966181,318.2298577740417,0.41920989851794166,230.3787308693412,0.39233754836157775,246.1580462837155,0.9689533492696895,0.2408622884760386,402.2852042967625,0.28565777926107216,339.2007568553317,0.25173360032632475,384.9122040179085,0.0,0.15831077489771447,0.0,0.0,0.4179738198538955,0.0
1,76.748676,30.682277,0.8111045663053181,0.7154366821183903,113.37195681715083,0.7154366821183903,113.37195681715083,0.7154366821183903,113.37195681715083,0.0,0.3518644624030849,235.7129382837928,0.7800631743036468,106.32344794986247,0.19721048529351437,0.0,0.0,0.5433154202732083,0.0,0.8343274397998114,0.0,0.37337654346310045,0.0,0.0,0.5912294375846084,0.0,0.0,1.0,0.0
1,76.725084,30.684377,0.9185215304431212,1.0,91.85215304431212,1.0,91.85215304431212,1.0,91.85215304431212,0.0,0.21796015212196682,423.407265583871,0.5143876417729614,179.40927137775085,0.2082253559048228,0.0,0.0,0.2715898764850402,0.0,0.5700366842796082,0.0,0.14327062228654122,0.0,0.0,0.3207350318042607,0.0,0.0,0.7399370645845252,0.0
1,76.726498,30.678517,0.8368634222265923,1.0,83.68634222265922,1.0,83.68634222265922,1.0,83.68634222265922,0.0,0.32224898413946784,263.5864874021563,0.525609516319308,161.60376698095044,0.19991152182461658,0.0,0.0,0.2951648315637698,0.0,0.6016597850308035,0.0,0.12089559575304759,0.0,0.0,0.3885584611351422,0.0,0.0,0.7452238170140254,0.0
1,76.67732,30.699459,0.8050933767995262,1.0,80.50933767995262,1.0,80.50933767995262,1.0,80.50933767995262,0.0,0.3431049408272889,240.00729532545284,0.20867185357644064,0.0,0.4740806856614386,173.6997337190935,0.0,0.22492082524558965,0.0,0.0,,0.35000349498067007,0.0,0.0,0.16094654830332134,0.0,0.0,0.1860889015544599,0.0
1,76.738465,30.69128,0.0,0.9853677212116684,80.4613372456125,0.9853677212116684,80.4613372456125,0.9853677212116684,0.0,0.0,0.3530329062861838,0.0,0.7496825159675792,0.0,0.0,,0.0,0.3960333171478728,0.0,0.8233107981922085,0.0,0.33843797856049,0.0,0.0,0.5804168378590371,0.0,0.0,1.0,0.0
1,76.68866,30.70407,0.46738733544792543,1.0,46.738733544792545,1.0,46.738733544792545,1.0,46.738733544792545,0.0,0.2955835226941677,170.7021596553985,0.1496533240109538,0.0,0.4218726329895706,119.60184600002792,0.0,0.1681407679310144,0.0,0.09472120258696032,0.0,0.3410534288877236,0.0,0.0,0.13864708966963818,0.0,0.0,0.21237545883586786,0.0
1,76.697373,30.717857,0.6791716995379928,1.0,67.91716995379929,1.0,67.91716995379929,1.0,67.91716995379929,0.0,0.2742535259507529,247.64374393492764,0.0769776516495211,0.0,0.41428239409915474,163.93931028974387,0.0,0.19988746315029784,0.0,0.22185661337475993,0.0,0.38653961419432176,0.0,0.0,0.27788650903352863,0.0,0.0,0.3453596897897273,0.0
1,76.683038,30.698,0.795544391926648,1.0,79.5544391926648,1.0,79.5544391926648,1.0,79.5544391926648,0.0,0.35441414941358373,226.53395256514463,0.2197134991568751,0.0,0.4730604086866107,169.71794011377656,0.0,0.23811140023381228,0.0,0.0423286409257673,0.0,0.398332067299145,0.0,0.0,0.1518486792839095,0.0,0.0,0.1970865051530285,0.0
1,76.689434,30.707174,0.8618438232948299,1.0,86.18438232948299,1.0,86.18438232948299,1.0,86.18438232948299,0.0,0.2899988254639418,297.18872892538343,0.1429058022081278,0.0,0.4262097721400047,202.21118323202703,0.0,0.1615398167723749,0.0,0.13571764153159502,0.0,0.3407681465821001,0.0,0.0,0.17198731501057082,0.0,0.0,0.25430467465351186,0.0
1,76.696064,30.715001,0.9928321316819754,1.0,99.28321316819753,1.0,99.28321316819753,1.0,99.28321316819753,0.0,0.2620730486584145,378.95179390669745,0.06600502941966357,0.0,0.40182255426157865,247.15648952610192,0.0,0.20208012890939722,0.0,0.22400449229717523,0.0,0.3883517664005469,0.0,0.0,0.27992016406650555,0.0,0.0,0.3472557923777436,0.0
1,76.714146,30.697422,0.8072616493262504,1.0,80.72616493262504,1.0,80.72616493262504,1.0,80.72616493262504,0.0,0.15693971649695715,0.0,0.320039627855701,254.17532972097902,0.27804303942673686,292.56685620226284,0.0,0.054600034264687264,0.0,0.3896341872192717,0.0,0.270400524398692,0.0,0.0,0.20008342706463364,0.0,0.0,0.5226482133945132,0.0
1,76.719086,30.677919,0.9057567906364479,1.0,90.57567906364478,1.0,90.57567906364478,1.0,90.57567906364478,0.0,0.33295350430772314,273.14895936010555,0.5025368985933495,180.97358317672112,0.275478700060824,0.0,0.0,0.24559796124204095,0.0,0.5336418160960249,0.0,0.05323252465680651,0.0,0.0,0.33336926310602616,0.0,0.0,0.6702416790496062,0.0
1,76.724219,30.700283,0.0,1.0,0.0,1.0,97.52445352839587,1.0,97.52445352839587,0.0,0.0,,0.44746000909353945,0.0,0.31254495101888974,0.0,0.0,0.20266192700367874,0.0,0.5275162237010705,0.0,0.3987351713305502,0.0,0.0,0.35098582234530645,0.0,0.0,0.6944570743603522,0.0
1,76.681942,30.714258,0.5031335547483198,1.0,50.31335547483198,1.0,50.31335547483198,1.0,50.31335547483198,0.0,0.34780199783811966,157.67300205715247,0.12537276139468437,0.0,0.46903025002851717,116.91993238661549,0.0,0.22991977142732986,0.0,0.2425760053014954,0.0,0.3936849195269936,0.0,0.0,0.2991922824132668,0.0,0.0,0.18127746484228593,0.0
1,76.698487,30.722642,0.8258882264268146,1.0,82.58882264268146,1.0,82.58882264268146,1.0,82.58882264268146,0.0,0.3130167540107565,268.11557284826307,0.0614600415123333,0.0,0.4383622123092096,191.4505036157165,0.0,0.2374918294095387,0.0,0.2562239831198468,0.0,0.4124456727406168,0.0,0.0,0.3106085799800466,0.0,0.0,0.37200555026776605,0.0
1,76.69354,30.691212,0.7394746538841134,1.0,73.94746538841133,1.0,73.94746538841133,1.0,73.94746538841133,0.7629417391931013,0.2654076727365927,287.4603176790193,0.2998705999287362,254.42365452779072,0.38856278403940764,196.349668710353,0.0,0.11947939913358213,0.0,0.1871175040164032,416.31209799977336,0.2792853615387981,278.92360788386014,0.0,0.0,,0.0,0.29140020879045314,0.0
1,76.664354,30.708365,0.0014283430791767193,1.0,0.14283430791767193,1.0,0.14283430791767193,1.0,0.14283430791767193,0.005429528473785939,0.4121164846593864,1.3174742277716542,0.28945535179897763,1.8757740839964374,0.5253779962519256,1.0334518218350373,0.005429528473785939,0.3042808504793022,1.7843806027337452,0.16978679147165887,3.1978509203952097,0.4210206144094821,1.2896110755529924,0.0,0.2286865059508041,0.0,0.0,0.0,
