id,Ward,x,y,fill_ratio_0,fill_ratio_0_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_ratio_1,fill_ratio_1_1,distance_from_38_0_0,fill_per_m_1_38_0_0,distance_from_30_1_0,fill_per_m_1_30_1_0,distance_from_63_2_0,fill_per_m_1_63_2_0,fill_ratio_2,fill_ratio_2_2,distance_from_78_0_0,fill_per_m_2_78_0_0,distance_from_226_1_0,fill_per_m_2_226_1_0,distance_from_37_2_0,fill_per_m_2_37_2_0,fill_ratio_3,fill_ratio_3_3,distance_from_287_0_0,fill_per_m_3_287_0_0,distance_from_69_1_0,fill_per_m_3_69_1_0,distance_from_284_2_0,fill_per_m_3_284_2_0,fill_ratio_4,fill_ratio_4_4,distance_from_71_1_0,fill_per_m_4_71_1_0,distance_from_128_2_0,fill_per_m_4_128_2_0
51,1,76.702343,30.687719,0.18452101935637732,0.18452101935637732,1.0,18.45210193563773,1.0,18.45210193563773,1.0,18.45210193563773,0.20659967836335694,0.20659967836335694,0.03520967784771465,586.7695786849315,0.18722943722943722,110.34572416632474,0.34043104135128677,60.68767335178732,0.23161482390773014,0.23161482390773014,0.1484742251613417,155.9966544065426,0.2169548243167875,106.75716690657073,0.17338591878469178,133.58341065478692,0.23161482390773014,0.23161482390773014,0.17530475659310016,132.12124326171667,0.32866571056755106,70.47124675944133,0.22673492152019759,102.15225001725102,0.3003712092914666,0.3003712092914666,0.1399954850875096,214.55778313401171,0.2755026159934135,109.02662691908799
53,1,76.689434,30.707174,0.2093493233367103,0.2093493233367103,1.0,20.93493233367103,1.0,20.93493233367103,1.0,20.93493233367103,0.24419825974817833,0.24419825974817833,0.245589617101245,99.4334624690208,0.12401338971106413,196.91281749263536,0.13902396053558846,175.65192273864656,0.2897846011453037,0.2897846011453037,0.24188982851773547,119.80024249926514,0.17330866807610992,167.2072172512701,0.26055907916373033,111.21646655928215,0.33359970088514634,0.33359970088514634,0.26562132957481793,125.5922110694732,0.12861757105943153,259.37334855359444,0.3111111111111111,107.22847528451133,0.3878996708378434,0.3878996708378434,0.15628964059196618,248.19282286952983,0.3746476391825229,103.53719876207849
252,1,76.738767,30.665791,0.28863055324025577,0.28863055324025577,0.8461958485566307,34.10919041172057,0.8461958485566307,34.10919041172057,0.8461958485566307,34.10919041172057,0.32079995588281707,0.32079995588281707,0.5314249006303449,60.36600006930482,0.7297225679527843,43.96190689056145,0.7215080097964427,44.462424744712614,0.37989707523679933,0.37989707523679933,0.5098566668004979,74.5105634532086,0.5312883928212951,71.50487011760899,0.3939615369173325,96.42999116345604,0.413461174088162,0.413461174088162,0.4735054402376842,87.31920247434076,0.7062191351828803,58.545733680961995,0.33794515598024655,122.34564300496426,0.41531382411827333,0.41531382411827333,0.6435379612157225,64.5360257122508,0.41385152768298067,100.35333841667314
272,1,76.748676,30.682277,0.13441467693897424,0.13441467693897424,0.7154366821183903,18.787780987267205,0.7154366821183903,18.787780987267205,0.7154366821183903,18.787780987267205,0.150162108899838,0.150162108899838,0.5212372318168766,28.80878412626395,0.7238462485129425,20.745028272002305,0.6743405669278418,22.267992801314914,0.150162108899838,0.150162108899838,0.4580875415350535,32.78022108976028,0.4799934364359847,31.2842004704922,0.33968084669975795,44.20682248021051,0.21770803597342914,0.21770803597342914,0.42472822742749317,51.258198046324765,0.6587192845715224,33.05019923851809,0.28622061779546293,76.06301658149805,0.26923821591504454,0.26923821591504454,0.6357960372482258,42.34663321909464,0.2723140665381302,98.8704767762502
241,1,76.683038,30.698,0.4254364386164168,0.4254364386164168,1.0,42.54364386164168,1.0,42.54364386164168,1.0,42.54364386164168,0.431942684106655,0.431942684106655,0.24760935033590312,174.44522330060963,0.0914938664684111,472.1001535723559,0.20605649206169627,209.6234288882901,0.43256731019803096,0.43256731019803096,0.29942516660471175,144.46591617634058,0.24579380343607063,175.9878825873407,0.32928202393073985,131.36681590885016,0.4416893522207286,0.4416893522207286,0.33147468739730307,133.24979825422477,0.20835151573922928,211.99238731411137,0.37320532919582583,118.35022644839252,0.4416893522207286,0.4416893522207286,0.20955828875276775,210.77159717687138,0.4574854944806296,96.54718183407456
238,1,76.685268,30.686947,0.3236792364042437,0.3236792364042437,1.0,32.367923640424365,1.0,32.367923640424365,1.0,32.367923640424365,0.3520120343941048,0.3520120343941048,0.178471432447567,197.23718780456483,0.11100848049601378,317.1037319141984,0.29971539247550816,117.44876747458679,0.36400842538658457,0.36400842538658457,0.25254443745273386,144.13638607847471,0.2483590326807951,146.56540632223695,0.28127651959058086,129.41301531902707,0.36400842538658457,0.36400842538658457,0.2673925216919427,136.13261249166536,0.3021746785897784,120.46291472382087,0.31210996357254606,116.62826178952643,0.3984344162486445,0.3984344162486445,0.20953002234140203,190.1562419534549,0.41865593663585826,95.16989522477448
212,1,76.683915,30.710755,0.25790282704493983,0.25790282704493983,1.0,25.790282704493983,1.0,25.790282704493983,1.0,25.790282704493983,0.30208618086224026,0.30208618086224026,0.27757845011809695,108.82911866310816,0.11276571814194129,267.888313788767,0.1649983129006861,183.0844058654518,0.30536400058638785,0.30536400058638785,0.2607468226296255,117.11130264476444,0.20836238893262848,146.55428081366628,0.2919131706219773,104.60781880301974,0.34287332897715406,0.34287332897715406,0.2967607693172871,115.5386305831297,0.16738837026206277,204.83700775648424,0.3403216736025194,100.74977751126568,0.396580145258139,0.396580145258139,0.16693847711168597,237.56065834529988,0.42573951186593184,93.15089020514137
161,1,76.681942,30.714258,0.35609672589784624,0.35609672589784624,1.0,35.60967258978462,1.0,35.60967258978462,1.0,35.60967258978462,0.35609672589784624,0.35609672589784624,0.3102189582778831,114.7888342719749,0.23486276405629578,151.61906457529858,0.12354222456395743,288.2388812041312,0.35609672589784624,0.35609672589784624,0.29396140120261377,121.13723925693411,0.24079978707108676,147.88083088824433,0.3240647694990195,109.88443034037479,0.35609672589784624,0.35609672589784624,0.3261831949114335,109.17077625490025,0.11391696858755342,312.5932249717128,0.3682583827179941,96.6975207107611,0.40320401473355494,0.40320401473355494,0.20335254401164587,198.27832333903024,0.4533267426764947,88.94335515107508
185,1,76.695912,30.71134,0.2850951686938471,0.2850951686938471,1.0,28.50951686938471,1.0,28.50951686938471,1.0,28.50951686938471,0.2978230459799919,0.2978230459799919,0.2886446390788761,103.17982933284537,0.2052046941888501,145.1346165141354,0.06588594203611672,452.0282123563386,0.2978230459799919,0.2978230459799919,0.27022954288244844,110.21113487563673,0.12979136938444127,229.4629045000995,0.304322688579442,97.86422674241278,0.3053349798910547,0.3053349798910547,0.3043718939133002,100.31641751325067,0.030476553658416575,1001.8684635844041,0.27666314028440686,110.36344761256359,0.361028225385813,0.361028225385813,0.16763027112138956,215.3717362446871,0.4097451163706146,88.11044011547482
112,1,76.716695,30.700924,0.02007119777772637,0.02007119777772637,1.0,2.007119777772637,1.0,2.007119777772637,1.0,2.007119777772637,0.045492847216797985,0.045492847216797985,0.19933051846780023,22.822820893904854,0.2904560842938111,15.662556123554864,0.22694663167104112,20.04561463716272,0.0821771005887082,0.0821771005887082,0.12078055460458746,68.03835340692082,0.07551447373426148,108.82297992023723,0.13738826124995246,59.81377145402707,0.15288685758273973,0.15288685758273973,0.11200121723914946,136.5046392810978,0.22948761839552664,66.62096136238429,0.1144661265167941,133.56515349570134,0.16707452723850352,0.16707452723850352,0.20880216059949028,80.01570805532717,0.19037620297462818,87.76019514412202
181,1,76.707991,30.713578,0.16068137325955567,0.16068137325955567,1.0,16.06813732595557,1.0,16.06813732595557,1.0,16.06813732595557,0.21598608706459854,0.21598608706459854,0.2890417793650377,74.72486764338126,0.23462487854835745,92.05591853725036,0.1081904361755206,199.63510149288777,0.22973543930160406,0.22973543930160406,0.2275675533730732,100.95263401851355,0.10499986870092698,218.79593007488768,0.24190541214779027,94.96911923626122,0.27846406176190486,0.27846406176190486,0.23635802631233424,117.81451474549452,0.1103831306950973,252.27048735470675,0.19261574013287466,144.56973327818812,0.28803998037314843,0.28803998037314843,0.15988288122685854,180.15686117417863,0.3344646936792626,86.11969688177805
179,1,76.728325,30.672599,0.24595772838450813,0.24595772838450813,1.0,24.595772838450813,1.0,24.595772838450813,1.0,24.595772838450813,0.2603363885903493,0.2603363885903493,0.3840176672664813,67.79281548254761,0.6084482977988622,42.786936791860334,0.6476816256793355,40.195117210140026,0.32979580911436907,0.32979580911436907,0.4384372103168112,75.2207616858207,0.592635003726121,55.649060052278,0.34678372139520514,95.10129477459637,0.32979580911436907,0.32979580911436907,0.4953650689786793,66.57631507896322,0.6515531562971446,50.61686923422158,0.33269716633040697,99.12792848582409,0.3729286559624917,0.3729286559624917,0.5109057200501663,72.99363489723181,0.4518694221785994,82.53018187521734
146,1,76.695929,30.704942,0.12758030279556376,0.12758030279556376,1.0,12.758030279556376,1.0,12.758030279556376,1.0,12.758030279556376,0.13666294055270028,0.13666294055270028,0.24227351344903678,56.408535381003546,0.10952466153754399,124.77823590977596,0.21810699588477367,62.658668970389,0.19923474188437568,0.19923474188437568,0.22442297369833603,88.77644681430085,0.16981570942923602,117.32409360360083,0.25747599451303155,77.37992905365469,0.2489554993696827,0.2489554993696827,0.2635653366732272,94.45684417839132,0.22064770084093754,112.82941015059654,0.3097632253831932,80.36961103491605,0.32224732274359835,0.32224732274359835,0.1249358859664818,257.9301537350541,0.399403590385877,80.68212968047297
148,1,76.726063,30.663494,0.28377590579872447,0.28377590579872447,1.0,28.377590579872447,1.0,28.377590579872447,1.0,28.377590579872447,0.28377590579872447,0.28377590579872447,0.4768337650721862,59.512544325749374,0.6852075299756145,41.4145924241118,0.721633913579101,39.32408115234993,0.33872377953087673,0.33872377953087673,0.5273598676938395,64.23010173529623,0.584594095162556,57.941703882022445,0.4422637179043649,76.58864288843208,0.3963564360480942,0.3963564360480942,0.49428332756743987,80.1881054735789,0.7252284559499802,54.65263156682193,0.4606836380818982,86.03657766061832,0.40598724797940333,0.40598724797940333,0.5946436255938168,68.27404356247503,0.5398310733843544,75.2063502817935
136,1,76.699239,30.704057,0.08692028808742369,0.08692028808742369,1.0,8.69202880874237,1.0,8.69202880874237,1.0,8.69202880874237,0.14792178649072368,0.14792178649072368,0.17980748745957043,82.26675572894804,0.119387471836487,123.90059376859682,0.15364850644613587,96.27284372112021,0.20734744802880864,0.20734744802880864,0.16048521940102906,129.2003393226374,0.17886493779817816,115.92403216709172,0.19626337161634355,105.64755222596109,0.22794084518298469,0.22794084518298469,0.2803439660682122,81.30756241335439,0.15639868559512973,145.7434532238056,0.3303507446787907,68.99964624103329,0.0,0.2455789026336029,0.05279569267716383,0.0,0.3498925106036837,70.186956048272
176,1,76.67732,30.699459,0.15285913918433203,0.15285913918433203,1.0,15.285913918433202,1.0,15.285913918433202,1.0,15.285913918433202,0.2097779189031348,0.2097779189031348,0.2290449024362704,91.58811947867014,0.08070179211854976,259.94208232076693,0.19504142896317367,107.55556910052354,0.2655340270226975,0.2655340270226975,0.3007834133594292,88.28080779354362,0.23569074260273898,112.66205201375259,0.33058753313510525,80.32185137307597,0.31754685723492004,0.31754685723492004,0.32021012899167123,99.16827373164686,0.19733198552540315,160.92011459239143,0.36185954479220994,87.75417473574298,0.3216656041740983,0.3216656041740983,0.21109145557879572,152.38210532592007,0.4585414639129804,70.14973115607758
266,1,76.690413,30.677268,0.05182353682242691,0.05182353682242691,1.0,5.182353682242691,1.0,5.182353682242691,1.0,5.182353682242691,0.10710616533900431,0.10710616533900431,0.13160529536099677,81.38438886156464,0.20994796108824365,51.01557775737879,0.40354260145115634,26.54147665050629,0.11697033078947068,0.11697033078947068,0.29445247895576077,39.72468875259311,0.3021038058862066,38.71858894539378,0.29290738062570304,39.934238099293005,0.17706043815037367,0.17706043815037367,0.29307425124534925,60.414873499803385,0.4061754490055747,43.59210744614541,0.34003287969246365,52.07156387656178,0.24851401766705866,0.24851401766705866,0.2467213013436175,100.72661594831018,0.37447003127279016,66.36419390421757
188,1,76.686186,30.684043,0.17337359529475482,0.17337359529475482,1.0,17.33735952947548,1.0,17.33735952947548,1.0,17.33735952947548,0.2071606411282546,0.2071606411282546,0.19113985926540633,108.381706423987,0.1709504700626371,121.18167388036424,0.34899450930462556,59.359283772407736,0.25678377289002186,0.25678377289002186,0.26406493344094945,97.24266283445931,0.24450077870110382,105.02370350481938,0.29235963486307365,87.83147270322947,0.2618255332026601,0.2618255332026601,0.28690872713631244,91.25743082686532,0.3514158718610388,74.50589292284282,0.33093660122545954,79.11652329573674,0.27526901273343496,0.27526901273343496,0.20476997055714072,134.42840861112572,0.42762058499209926,64.37225484327908
246,1,76.702706,30.711971,0.11483682473920354,0.11483682473920354,1.0,11.483682473920354,1.0,11.483682473920354,1.0,11.483682473920354,0.13591988741558028,0.13591988741558028,0.2638878281015301,51.50669070014305,0.17754398024389623,76.5556158135376,0.05496575778405764,247.2810216672801,0.1857355295224932,0.1857355295224932,0.20603248555207615,90.1486622484818,0.08396980574861886,221.19323471883604,0.280111509967158,66.30771064861632,0.18773755477359327,0.18773755477359327,0.19990962091702946,93.9112154344547,0.05709157565111128,328.83582670911795,0.25148934545176815,74.65030156102517,0.23284765036101532,0.23284765036101532,0.1386618803941037,167.92477478252678,0.37004506224700223,62.92413387361761
25,1,76.700611,30.666119,0.039312139841098936,0.039312139841098936,1.0,3.9312139841098936,1.0,3.9312139841098936,1.0,3.9312139841098936,0.12507002743499132,0.12507002743499132,0.21303601383937934,58.7083963790691,0.3225977668274272,38.76965072169802,0.536957433424198,23.292354225811717,0.12663387155758477,0.12663387155758477,0.3184826483539526,39.761623501964685,0.41509619417068566,30.50711457631758,0.29463068777521495,42.98054371518781,0.14591514175748985,0.14591514175748985,0.3449622562382051,42.298871577629,0.5253459844831202,27.775056071105883,0.3188692598028937,45.76017827735607,0.20934858114497723,0.20934858114497723,0.33914997903124344,61.72743449460495,0.3480092786747746,60.15603432821684
184,1,76.698487,30.722642,0.18656702405130576,0.18656702405130576,1.0,18.656702405130577,1.0,18.656702405130577,1.0,18.656702405130577,0.18656702405130576,0.18656702405130576,0.32434090570278545,57.521891556370385,0.24479662396935886,76.21307068134172,0.0748311411304657,249.3173580315074,0.18656702405130576,0.18656702405130576,0.30717979886013097,60.73544703903392,0.19466073414905452,95.8421454983565,0.33895622857011803,55.04162730342383,0.26767641900676986,0.26767641900676986,0.33910530601011435,78.93607509603108,0.09742210703760192,274.7594228314679,0.33191518640413753,80.64602945911881,0.26767641900676986,0.26767641900676986,0.2115351536071007,126.53992229771147,0.4497551689735445,59.516029491706654
214,1,76.700597,30.661634,0.17088758739006582,0.17088758739006582,1.0,17.088758739006582,1.0,17.088758739006582,1.0,17.088758739006582,0.1838343930638248,0.1838343930638248,0.24911506458879235,73.79497236238015,0.3590046693066966,51.20668581242759,0.5590296248136546,32.88455296534663,0.24403332374799264,0.24403332374799264,0.4078255216029316,59.837678325975176,0.47003040631505666,51.91862493772787,0.34159491958416244,71.43938910012609,0.24403332374799264,0.24403332374799264,0.39974125079627765,61.047821124760695,0.5618272684884187,43.43564960891944,0.37358393916110094,65.32222030100655,0.24403332374799264,0.24403332374799264,0.46019268278267034,53.02851020411364,0.41753190036185484,58.44662971535843
204,1,76.707739,30.67142,0.11203890216805235,0.11203890216805235,1.0,11.203890216805235,1.0,11.203890216805235,1.0,11.203890216805235,0.13363164673625988,0.13363164673625988,0.161397454317048,82.7966260693027,0.282205488452014,47.352603760214436,0.5152083980102377,25.937396838318715,0.15851712395550827,0.15851712395550827,0.348980932646976,45.42286100079338,0.39401771726025026,40.23096348502702,0.2633980463363392,60.181586826613746,0.1857483697482427,0.1857483697482427,0.3167447602682858,58.64291790996387,0.5182840104253154,35.83910867630538,0.28798850616205446,64.49853580049474,0.20199614634559146,0.20199614634559146,0.40655841858651787,49.68440871249739,0.359651719382856,56.1643766620125
121,1,76.71782,30.664171,0.11976213181925122,0.11976213181925122,1.0,11.976213181925122,1.0,11.976213181925122,1.0,11.976213181925122,0.1354783090894271,0.1354783090894271,0.2520670888063216,53.746924967869674,0.36152467423727036,37.47415287082509,0.5607632529174734,24.159626791623097,0.15567420588417552,0.15567420588417552,0.41014705112774086,37.95570526622915,0.4526401172222513,34.392489742074225,0.34448427442566326,45.19051156797251,0.19378597666124875,0.19378597666124875,0.3826207546182427,50.647011256511014,0.5635498979538437,34.38665810513914,0.3565728190904809,54.34681677519432,0.2145607324904664,0.2145607324904664,0.4623148778062693,46.41008602374613,0.3856625150452666,55.63432382462232
36,1,76.691224,30.694111,0.08175903194887191,0.08175903194887191,1.0,8.17590319488719,1.0,8.17590319488719,1.0,8.17590319488719,0.10867705751055828,0.10867705751055828,0.13437794446959778,80.87417763347752,0.06689834926151172,162.45103012292543,0.25544841595183615,42.54364119096708,0.18664122438029002,0.18664122438029002,0.22437929051284247,83.18112779200872,0.19242911858640985,96.99219419148314,0.2721882992131765,68.5706273634171,0.19722190288005226,0.19722190288005226,0.24910365756659855,79.1726242828548,0.2446066494536288,80.62818542365117,0.2964966165367531,66.51742106999897,0.19722190288005226,0.19722190288005226,0.12792305527343034,154.17228931758896,0.36269135228399063,54.37733809700148
196,1,76.68866,30.70407,0.08023374566164221,0.08023374566164221,1.0,8.023374566164222,1.0,8.023374566164222,1.0,8.023374566164222,0.08023374566164221,0.08023374566164221,0.25152362640564,31.899089086862457,0.08310901357571521,96.5403657312651,0.13488317893142224,59.4838780471173,0.15296179401589274,0.15296179401589274,0.23408495018353434,65.34456567838428,0.17981122181436812,85.06799101437954,0.26637534230612364,57.42340589471908,0.19073145686117465,0.19073145686117465,0.27139777428188544,70.27745801005454,0.13736526248324885,138.84984705244062,0.3165297442172115,60.25704071914627,0.19657424698632653,0.19657424698632653,0.13689331701916915,143.59667167594475,0.4050282584629727,48.53346473460868
274,1,76.733428,30.670581,0.06337497047276774,0.06337497047276774,0.960961072479645,6.594957099483356,0.960961072479645,6.594957099483356,0.960961072479645,6.594957099483356,0.07138391349640738,0.07138391349640738,0.458245522824543,15.577656505274678,0.6875121851587088,10.382930664702148,0.7275909128888807,9.810995743882977,0.07968676300216479,0.07968676300216479,0.5138376983279641,15.508158171630216,0.5752137624984914,13.853417320204292,0.4202092597922257,18.963590436242708,0.07968676300216479,0.07968676300216479,0.506577664720136,15.73041382434193,0.7315458672583626,10.892927780565472,0.3696396906594376,21.557956306045902,0.17058145970430788,0.17058145970430788,0.5878677596947445,29.016978204908504,0.4610956894710945,36.9948068480049
76,1,76.673781,30.709807,0.0366832028905979,0.0366832028905979,1.0,3.66832028905979,1.0,3.66832028905979,1.0,3.66832028905979,0.0366832028905979,0.0366832028905979,0.271764975805106,13.498134843139226,0.12066160520607376,30.401719609106753,0.23154617887535459,15.84271572468709,0.05770796651208272,0.05770796651208272,0.33186112965125986,17.389191247774576,0.2709671700317037,21.297032590823004,0.3508155347905891,16.449661086567932,0.05770796651208272,0.05770796651208272,0.3529325880193559,16.35098839581168,0.23376752044051397,24.68604979996247,0.39332346070415486,14.671885172771013,0.13940765367001207,0.13940765367001207,0.2349355498081095,59.33867981405001,0.44973823627565496,30.997509756890206
42,1,76.704678,30.658433,0.06107795985486375,0.06107795985486375,1.0,6.107795985486375,1.0,6.107795985486375,1.0,6.107795985486375,0.0635691269539391,0.0635691269539391,0.2976479332649438,21.357153821509872,0.4004349081348707,15.875021298724622,0.6235403242154146,10.19487024097865,0.0635691269539391,0.0635691269539391,0.41873422075887784,15.18125909048749,0.509303225568667,12.481587345723254,0.38443299159054756,16.535814652881143,0.10405429247279097,0.10405429247279097,0.443557155405945,23.45904946061802,0.612655335303115,16.98414858679219,0.41909050143433685,24.828597192411962,0.1350481896383818,0.1350481896383818,0.43810851817952867,30.82528278599723,0.44641354357988366,30.251812827048685
164,1,76.710537,30.716773,0.9865152487929797,0.9865152487929797,1.0,98.65152487929797,1.0,98.65152487929797,1.0,98.65152487929797,0.9865152487929797,0.9865152487929797,0.3422692294654056,288.2278521892925,0.2798332146852435,352.53686732742295,0.1492592969253195,660.9405706142201,0.9869123285436205,0.9869123285436205,0.2590325095765958,380.9994082043169,0.1523170276958541,647.9330272346716,0.273839791179362,360.39770710210774,0.0,0.9869880311383225,0.26752771280382387,368.9292674744592,0.1515237804671345,0.0,0.22235330011186819,443.8827895253899,0.0,0.0,0.2088816570053222,0.0,0.3493609952879758,0.0
18,1,76.69422,30.726219,0.6903948286293653,0.6903948286293653,1.0,69.03948286293652,1.0,69.03948286293652,1.0,69.03948286293652,0.7149782591090283,0.7149782591090283,0.40037346592123463,178.5778329400295,0.3193808564968446,223.86384298399304,0.1325860265250796,539.2561175922903,0.7149782591090283,0.7149782591090283,0.3276207296084232,218.23352263563424,0.23758956995174188,300.9299857961995,0.31917837497328366,224.0058585325132,0.0,0.7306788917843924,0.3331720980460533,219.3097489464418,0.15456089631821096,0.0,0.29569614272697614,247.10464094861294,0.0,0.0,0.3031035917972485,0.0,0.35181727167395976,0.0
142,1,76.70499,30.708699,0.5868411180208791,0.5868411180208791,1.0,58.68411180208791,1.0,58.68411180208791,1.0,58.68411180208791,0.6218130462710489,0.6218130462710489,0.24042713331451687,258.62848244237836,0.18033547034393774,344.80906340007346,0.08724110586938699,712.7523660715583,0.6426907504351556,0.6426907504351556,0.18833245971264598,341.2533088644202,0.060743518406515866,1058.0400465676928,0.2575568189454726,249.53357983941387,0.0,0.6426907504351556,0.1818676666263457,353.3837335448907,0.08948563901993198,0.0,0.21714178191739578,295.9774690803843,0.0,0.0,0.10821472252462938,0.0,0.3615042404204131,0.0
215,1,76.708931,30.698582,0.668643219924431,0.668643219924431,1.0,66.8643219924431,1.0,66.8643219924431,1.0,66.8643219924431,0.668643219924431,0.668643219924431,0.15348409319441175,435.6433334609399,0.20228493185853963,330.5452431780838,0.2330716073682634,286.88317186054553,0.6743319294608677,0.6743319294608677,0.08115644366473404,830.9037446818212,0.07851778952097731,858.8269404613193,0.17166228079558987,392.82475237751345,0.0,0.6815124612897049,0.11504532066779345,0.0,0.23610962538242658,288.64238812198346,0.16903075814951898,403.1884307629157,0.0,0.0,0.12574256719653695,0.0,0.28185105153933376,0.0
122,1,76.733171,30.68394,0.890527280739895,0.890527280739895,1.0,89.0527280739895,1.0,89.0527280739895,1.0,89.0527280739895,0.8923188668487535,0.8923188668487535,0.36923233878372486,241.66866580216387,0.5982693538364512,149.15002099417023,0.6383079363018336,139.7944183521489,0.8970011369033527,0.8970011369033527,0.42476882981979386,211.17395485066575,0.44055425195462855,203.60741791132057,0.2814757793008783,318.6779122279363,0.0,0.9010823846491621,0.3767911631314864,239.14636881617022,0.642258929151093,140.29892676465698,0.2202168408751542,0.0,0.0,0.0,0.49873401285463864,0.0,0.26146112538373784,0.0
289,1,76.725084,30.684377,0.5956387406078443,0.5956387406078443,1.0,59.56387406078443,1.0,59.56387406078443,1.0,59.56387406078443,0.5956387406078443,0.5956387406078443,0.24895668562582035,239.2539646447109,0.4567361087739373,130.41201016639067,0.493058593881466,120.804859300564,0.5956387406078443,0.5956387406078443,0.29933867330797964,198.9848936074529,0.3493588664894154,170.4948114221943,0.11682596843132635,509.8513186800397,0.0,0.6204427207945177,0.1367078383199273,453.84575487364606,0.496642883586309,124.9273353751165,0.14613132298993706,0.0,0.0,0.0,0.36643051862820986,0.0,0.2278716386766735,0.0
198,1,76.705889,30.715948,0.4103968269896615,0.4103968269896615,1.0,41.03968269896615,1.0,41.03968269896615,1.0,41.03968269896615,0.4103968269896615,0.4103968269896615,0.3147416453810132,130.39165074353352,0.22450377820349082,182.80174626623733,0.09639740315027671,425.7343181225349,0.42623812935060185,0.42623812935060185,0.25253432311621965,168.78423657066267,0.14901287782034908,286.04113656839604,0.2670551298424862,159.60679339955183,0.0,0.42623812935060185,0.2620530012771392,162.6534049498733,0.09861909323116219,0.0,0.2177322796934866,195.76248866297644,0.0,0.0,0.1838747871434653,0.0,0.36164990421455934,0.0
115,1,76.722183,30.687605,0.3220791655831783,0.3220791655831783,1.0,32.20791655831783,1.0,32.20791655831783,1.0,32.20791655831783,0.361438459470496,0.361438459470496,0.20349248416756768,177.61759651666856,0.4042534164722333,89.40888184066142,0.43934898013934165,82.2668256464062,0.361438459470496,0.361438459470496,0.25216451096279074,143.33438836832582,0.3088848602112075,117.01397706036926,0.06989846106319152,517.0907255651001,0.0,0.41757557354895464,0.093482484736641,446.68856922807424,0.4428121976798068,94.30082905053565,0.09588885185395953,0.0,0.0,0.0,0.31699821961351793,0.0,0.1341956148837058,0.0
64,1,76.700787,30.725808,0.3689136395697724,0.3689136395697724,1.0,36.891363956977244,1.0,36.891363956977244,1.0,36.891363956977244,0.41958062565323,0.41958062565323,0.36184916270508927,115.9545658518471,0.28351720322045193,147.99124035058307,0.09802504544992605,428.0341046794655,0.444260841276013,0.444260841276013,0.27594597951648053,160.99558401048566,0.1855712011201572,239.4018245257541,0.3046951749681004,145.8050135918707,0.0,0.49077694957057216,0.2815128897119435,174.33551624323738,0.10222563488747614,0.0,0.24389390124098062,201.22559320811285,0.0,0.0,0.2513352680134148,0.0,0.3002348716674759,0.0
210,1,76.720789,30.68214,0.8170720709492799,0.8170720709492799,1.0,81.707207094928,1.0,81.707207094928,1.0,81.707207094928,0.8320099553819313,0.8320099553819313,0.19521203830369357,426.20832332459133,0.3939325661865293,211.2061877585338,0.4286714412167056,194.09036277770758,0.8384463012274848,0.8384463012274848,0.24339744105576566,344.47621864495494,0.3558139534883721,235.64177093321467,0.1622435020519836,516.7826696435845,0.0,0.8384463012274848,0.1390842520318661,602.8333826286711,0.432099460851372,194.04011742469694,0.16778788122636196,0.0,0.0,0.0,0.30757222177516697,0.0,0.268447734771063,0.0
300,1,76.736689,30.682809,0.9295291442478258,0.9295291442478258,0.936280631643216,99.2789034433468,0.936280631643216,99.2789034433468,0.936280631643216,99.2789034433468,0.9295291442478258,0.9295291442478258,0.46018002016669907,201.99250369694587,0.6886280169104247,134.98276593772934,0.6359355775724105,146.16718690219616,0.9298915463562245,0.9298915463562245,0.39210353472280046,237.15459413382132,0.4167938648831164,223.1058623228532,0.2585870359577795,359.60485911909814,0.0,0.9298915463562245,0.3096513381252371,300.30277020154006,0.6183220936363889,150.38950668695617,0.19335053978297673,0.0,0.0,0.0,0.5893394018446054,0.0,0.2815012164774882,0.0
173,1,76.714549,30.716228,0.10178247262040374,0.10178247262040374,1.0,10.178247262040374,1.0,10.178247262040374,1.0,10.178247262040374,0.10178247262040374,0.10178247262040374,0.3698425781489479,27.520485372404192,0.31371293502176384,32.444461562715794,0.1825235179117593,55.76403182718093,0.10178247262040374,0.10178247262040374,0.28621349699938015,35.56173055690108,0.17899497966662806,56.863311367709905,0.30109057716804155,33.80460244811911,0.0,0.1263271222877287,0.29474874491665704,0.0,0.1847986757763806,68.35932225001082,0.2493613890724304,50.660257691713156,0.0,0.0,0.23582624333290192,0.0,0.30075679652323184,0.0
38,1,76.706071,30.686267,0.0,0.9208724005318132,1.0,0.0,1.0,92.08724005318132,1.0,92.08724005318132,0.0,0.0,0.0,,0.20509333662999132,0.0,0.34359418139860715,0.0,0.0,0.0,0.11916731913023172,0.0,0.21586928750978693,0.0,0.14494306396890153,0.0,0.0,0.0,0.14692105877666514,0.0,0.3314240189008393,0.0,0.20012087746047444,0.0,0.0,0.0,0.1362618645348278,0.0,0.2744261754646227,0.0
